Cust_ID,Order_id,invoice_date,Category,Qty,Unit_Price,Email,Signup_Date
11900,507846,11/28/2024,Electronics,2,101.43,customer10375@yahoo.com,04/21/2024
10101,550607,06/17/2025,Electronics,4,80.28,customer10327@gmail.com,05/30/2023
10423,591904,06-12-2026,Electronics,5,213.02,customer10221@gmail.com,01-01-2024
11487,543556,04-02-2025,Beauty,1,5.86,customer13175@outlook.com,08-04-2024
10328,525939,06/22/2026,Beauty,5,157.82,CUSTOMER10129@GMAIL.COM,03-01-2024
10181,574526,07/30/2025,Electronics,3,236.36,customer10117@outlook.com,07/18/2023
12863,589353,06/23/2026,Apparel,3,41.22,customer11126@outlook.com,06/29/2026
10399,585658,11/23/2025,Toys,3,162.84,customer10269@yahoo.com,10-07-2024
10098,578173,01/24/2026,Toys,2,17.01,customer12350@outlook.com,07-11-2025
10155,543368,07/29/2023,Apparel,4,109.69,customer10457@gmail.com,04/28/2023
10837,579908,05/21/2024,Books,3,139.47,customer10357@outlook.com,05/15/2023
10281,545221,06/25/2026,Apparel,2,61.64,customer10876@gmail.com,06/15/2026
10116,559009,02/15/2025,,5,150.49,customer10073@gmail.com,06/25/2024
10416,510983,08/13/2024,Beauty,3,104.66,customer10532@outlook.com,04-06-2024
11587,591904,04-03-2025,Sports,3,227.13,customer10227@gmail.com,06/21/2024
10354,540452,02-05-2025,Apparel,1,8.77,customer13271@yahoo.com,07-04-2024
10118,558374,07/27/2024,Toys,3,92.76,customer10380@outlook.com,03/19/2024
11919,556375,08/19/2024,Sports,2,111.48,customer10387@yahoo.com,02-04-2024
10012,515409,02/14/2026,Books,1,20.73,customer12726@gmail.com,01/17/2026
10221,500805,06-10-2025,Toys,5,231.08,customer10270@yahoo.com,03-12-2024
10271,593255,01-09-2026,Sports,4,210.43,customer10300@gmail.com,12-05-2023
10102,518900,03-03-2025,Home,1,6.8,customer12801@outlook.com,09/15/2024
10067,520577,03/13/2025,Grocery,3,164.65,customer10181@outlook.com,09-02-2024
10088,586379,12/26/2024,Grocery,3,157.19,customer10007@outlook.com,02-01-2024
10168,596893,10-02-2026,Beauty,2,16.16,customer12703@gmail.com,08/19/2025
13187,532478,10/25/2025,Apparel,4,164.45,customer10229@yahoo.com,09-11-2024
10100,510119,07-04-2025,Apparel,5,209.21,customer10259@yahoo.com,12-02-2023
10414,527505,01-05-2026,Toys,2,17.7,CUSTOMER11441@GMAIL.COM,10-02-2025
10087,598218,04-05-2026,Home,5,179.34,customer10173@gmail.com,12-04-2023
12536,533038,06/30/2026,Beauty,3,47.77,customer11137@yahoo.com,06/30/2026
10083,525983,03/25/2026,Electronics,4,241.11,customer10097@yahoo.com,10/13/2024
12595,533635,05-11-2026,Home,4,155.63,customer10189@outlook.com,03-02-2024
12609,575040,06/17/2026,Home,2,53.43,customer10551@gmail.com,06/14/2026
10169,538317,03-04-2026,Grocery,1,21.92,customer12661@yahoo.com,01/27/2026
12593,501453,06/29/2026,Home,3,57.03,customer10575@outlook.com,07-01-2026
12070,584634,08-10-2025,,4,198.64,customer10002@yahoo.com,04/22/2024
12234,590427,03-09-2026,Beauty,3,199.24,customer10199@outlook.com,06/23/2024
10714,513291,06/22/2026,Toys,5,234.81,customer10156@gmail.com,12-08-2023
10381,523862,05-10-2026,Sports,4,237.31,customer10231@gmail.com,11/17/2023
10052,504544,07-09-2024,Grocery,4,117.27,customer10481@gmail.com,06-03-2024
10270,500712,10/13/2025,Apparel,3,224.88,customer10063@gmail.com,06-02-2023
10565,560061,03-02-2026,,1,26.12,customer11534@outlook.com,09-10-2025
10134,576829,06/13/2025,Grocery,3,245.84,customer10248@outlook.com,07/15/2023
10085,547765,11/27/2025,Sports,1,26.27,customer11833@outlook.com,07/28/2025
10134,518121,06/24/2026,Home,4,201.67,customer10187@yahoo.com,09/13/2023
10081,585589,06/22/2026,Grocery,5,182.1,customer10287@outlook.com,05/14/2023
10152,521740,01-07-2026,Books,4,218.94,customer10089@outlook.com,08-07-2023
10395,500026,11/30/2025,Sports,2,15.43,customer11949@yahoo.com,11/26/2025
11697,576551,05/19/2025,Beauty,5,177.24,customer10214@outlook.com,10-09-2024
12870,591145,02/18/2025,Sports,4,187.35,customer10224@outlook.com,04/30/2024
10075,506228,06-07-2024,TOYS,2,118.72,customer10509@yahoo.com,07-06-2023
10036,540082,06-06-2024,Books,3,80.96,customer10379@gmail.com,06-03-2024
10056,567783,09/28/2024,Electronics,2,106.28,customer10422@gmail.com,09/26/2024
10283,587787,06/20/2026,Electronics,2,47.14,customer10738@outlook.com,06/16/2026
10241,553607,05/16/2025,Electronics,2,103.96,customer10317@gmail.com,10/31/2023
11132,597982,12-03-2024,Beauty,1,5.13,customer13513@outlook.com,01/17/2025
10298,512779,06/25/2026,Beauty,4,163.76,customer10267@gmail.com,06/27/2024
10397,592263,09/23/2024,Beauty,4,83.37,customer10327@gmail.com,05/30/2023
10398,508502,08/17/2024,Grocery,1,6.22,customer12856@gmail.com,08/17/2024
10235,540322,07/14/2025,Apparel,2,135.98,CUSTOMER10339@GMAIL.COM,03/27/2023
10057,591780,03/29/2024,Home,4,115.79,customer10503@outlook.com,01-05-2024
13673,574408,07-04-2024,Apparel,2,85.6,customer10307@outlook.com,11/30/2023
10401,511942,10-07-2025,Grocery,3,239.02,customer10111@gmail.com,03/20/2023
10171,564110,03/31/2024,Grocery,1,9.25,customer12904@yahoo.com,03/28/2024
13108,575293,09-11-2025,Grocery,5,183.81,customer10087@gmail.com,02-08-2024
10055,515240,04/22/2025,Electronics,5,249.73,customer10063@gmail.com,06-02-2023
12295,553024,10/18/2024,Sports,3,126.28,customer10530@outlook.com,07-06-2024
10012,560329,02-06-2025,Home,4,0,customer10114@yahoo.com,12-04-2023
10056,518820,06/30/2026,Grocery,2,60.03,customer10851@yahoo.com,06/25/2026
10090,514217,02-12-2026,Apparel,5,154.69,customer10131@gmail.com,08/26/2024
13493,552849,07/21/2025,Home,5,164.55,customer10024@yahoo.com,08-09-2023
10208,533567,01/15/2025,Home,1,9.71,customer13035@gmail.com,03/28/2024
10271,573053,08/21/2025,Apparel,4,183.14,customer10047@gmail.com,05/28/2023
10031,538314,07/28/2025,Electronics,4,213.37,customer10187@yahoo.com,09/13/2023
10079,577187,09/17/2025,Grocery,5,175.65,customer10016@yahoo.com,12/18/2023
13756,543742,09/14/2025,Beauty,4,176.28,customer10019@yahoo.com,04-12-2024
10076,570115,01-08-2026,Books,2,22.2,customer12042@yahoo.com,08/23/2025
10156,516833,07/26/2025,Electronics,3,245.89,customer10288@gmail.com,05/17/2023
10293,510089,03-03-2025,Sports,4,154.41,customer10096@yahoo.com,08-08-2023
10399,595500,02/21/2024,Sports,3,115.99,customer10449@yahoo.com,04-07-2023
12622,541133,04/19/2026,Home,4,249.75,customer10246@gmail.com,09/27/2023
10521,588158,01-05-2025,Books,5,190.53,customer10203@yahoo.com,05-05-2023
10514,574930,12-02-2025,Beauty,2,29.51,customer11447@gmail.com,08/29/2025
10173,553070,12-09-2023,Books,3,80.07,customer10483@outlook.com,06/18/2023
10051,530728,04/26/2025,Books,3,81.53,customer10306@yahoo.com,10-10-2024
13620,516342,05/31/2025,Apparel,5,156.39,customer10172@outlook.com,05-08-2023
10349,555791,06/25/2026,Apparel,5,179.02,customer10004@gmail.com,08-12-2023
12343,577977,02/27/2026,Beauty,3,169.17,customer10051@gmail.com,06/23/2024
10223,516919,07/13/2024,Apparel,2,105.28,customer10463@gmail.com,07-12-2024
10081,547040,04-02-2026,Electronics,4,232.75,customer10285@gmail.com,04/16/2024
10251,504754,07-04-2025,APPAREL,2,111.94,customer10499@gmail.com,11/26/2023
10178,507093,04-11-2025,Grocery,3,191.76,customer10017@outlook.com,10/27/2023
10246,541040,12/17/2025,Home,5,185.6,customer10154@yahoo.com,03-04-2024
11852,554214,05/13/2025,Home,5,207.35,customer10167@outlook.com,12-07-2023
10035,560124,05/18/2025,Toys,5,227.97,customer10202@gmail.com,07-09-2023
10495,524329,06/18/2025,Sports,5,204.79,customer10123@outlook.com,02/14/2024
10338,517142,07/28/2023,ELECTRONICS,4,99.14,customer10313@gmail.com,05-05-2023
12969,512678,11/20/2025,Sports,5,229.34,customer10174@gmail.com,02/19/2024
13353,562539,06/23/2026,Apparel,4,208.21,customer10009@outlook.com,05-06-2023
10417,505502,12/27/2025,Home,2,15.69,customer12236@gmail.com,01/19/2026
10181,565265,01-02-2026,Toys,2,24.29,customer12034@yahoo.com,08-10-2025
10240,555752,12/19/2025,Home,5,168.89,customer10249@gmail.com,10-02-2023
10065,579085,12/16/2025,Books,2,16.59,customer11446@outlook.com,07/19/2025
10247,573762,11/26/2024,Home,3,169.49,customer10047@gmail.com,05/28/2023
10191,516843,08/20/2024,Toys,2,126.3,customer10493@yahoo.com,08/17/2024
10097,565550,05/14/2025,Grocery,4,243.63,customer10223@outlook.com,06/17/2023
10054,555457,10/21/2025,Apparel,5,247.04,customer10040@yahoo.com,06-12-2023
10087,589719,04/19/2025,Books,4,106.53,customer10322@outlook.com,08/26/2024
12454,538870,03-06-2026,Electronics,3,174.04,customer10264@gmail.com,01/27/2024
10266,588735,02-10-2024,Grocery,3,131.77,customer10325@outlook.com,04/17/2023
12887,557211,11/24/2024,Beauty,3,190.84,CUSTOMER10145@OUTLOOK.COM,07/28/2023
13244,548948,03-05-2024,Electronics,3,127.13,customer10397@gmail.com,03-01-2024
10749,517227,10/20/2025,,4,191.15,customer10257@gmail.com,07/19/2023
10281,517305,01/29/2026,Books,5,163.44,customer10244@yahoo.com,05/13/2024
11632,513843,06/24/2026,Beauty,2,52.08,CUSTOMER11057@YAHOO.COM,06/29/2026
10165,508388,10-11-2024,Grocery,3,179.74,customer10287@outlook.com,05/14/2023
10159,519412,06/22/2026,Electronics,4,205.62,customer10016@yahoo.com,12/18/2023
10435,541901,10-11-2025,Home,3,204.14,customer10120@yahoo.com,05-09-2024
10527,529237,01-03-2024,Beauty,2,94.65,customer10305@yahoo.com,05/30/2023
10124,519500,01-10-2026,Electronics,2,17.9,customer11325@outlook.com,06-02-2025
11396,510525,02-07-2026,Books,5,187.12,customer10162@outlook.com,09/26/2023
10249,584987,07-05-2023,Electronics,2,103.07,customer10411@yahoo.com,06-06-2023
10500,502725,05/16/2026,Apparel,5,210.9,customer10053@gmail.com,09/28/2023
10088,508454,08/14/2024,Home,2,92.41,customer10472@yahoo.com,02/26/2024
12227,594101,04/27/2026,Home,3,239.2,customer10228@yahoo.com,05/22/2024
10061,528839,04/15/2025,Electronics,2,104.16,customer10329@yahoo.com,11/27/2023
10152,550754,09-05-2024,Sports,4,139.79,customer10359@outlook.com,09/22/2023
10868,558369,02/19/2025,Apparel,1,5.45,customer13305@yahoo.com,04-08-2024
10251,561361,06/23/2026,Books,2,65.51,customer10955@yahoo.com,06/13/2026
13345,586624,04/19/2026,Home,3,181.62,CUSTOMER10233@GMAIL.COM,11/30/2023
10063,584688,03/30/2026,Toys,4,220.01,customer10268@gmail.com,08-06-2024
10248,562689,10/29/2025,Books,3,229.83,customer10084@outlook.com,07/28/2023
10414,588841,06/26/2026,Toys,3,69.85,customer10647@outlook.com,06/17/2026
10094,575062,12/31/2024,Sports,5,184.25,customer10244@yahoo.com,05/13/2024
10002,517702,05/13/2025,Grocery,3,196.14,customer10132@gmail.com,12/20/2023
10019,524395,06/13/2026,Sports,4,238.42,customer10182@outlook.com,01/25/2024
12911,518444,10/27/2024,Books,5,225.39,customer10184@outlook.com,07-07-2023
10391,590591,01-07-2026,Beauty,5,219.1,customer10019@yahoo.com,04-12-2024
10982,584327,06/24/2026,Electronics,3,50.63,customer11028@outlook.com,06/17/2026
12238,593434,09/18/2025,Apparel,4,216.78,customer10243@yahoo.com,03/13/2024
12111,580057,09/29/2025,Books,3,169.96,customer10018@yahoo.com,03/30/2024
11796,510392,02/23/2025,HOME,4,90.89,customer10357@outlook.com,05/15/2023
10125,554170,07-12-2024,Grocery,2,86.95,customer10523@gmail.com,03-09-2024
12735,533617,05-02-2026,Books,3,222.99,customer10278@outlook.com,05/13/2023
10828,561229,05-12-2025,Electronics,3,230.4,customer10105@outlook.com,09/26/2024
12272,516954,05/21/2024,Sports,2,120.35,customer10519@yahoo.com,12/27/2023
10181,593150,03-06-2025,Electronics,3,244.91,customer10015@yahoo.com,02/26/2024
11644,534894,08/14/2026,Grocery,5,183.14,customer10237@yahoo.com,12/29/2023
10158,586419,01/25/2026,Sports,5,155.79,customer10139@yahoo.com,09-01-2023
10456,583975,12-12-2023,Grocery,3,115.93,customer10352@gmail.com,12-09-2023
10433,562402,03/25/2025,Apparel,4,247.18,customer10110@outlook.com,04/13/2024
10787,566815,03-01-2025,Home,3,105.53,customer10310@yahoo.com,06-08-2024
10162,507299,07-08-2024,Apparel,2,119.57,customer10394@gmail.com,04/17/2023
12751,506341,11-11-2024,Electronics,3,182.8,CUSTOMER10096@YAHOO.COM,08-08-2023
12782,516557,09/24/2024,Toys,4,127.95,customer10405@yahoo.com,09/21/2024
10022,549562,12/21/2024,Electronics,3,113.78,customer10364@gmail.com,09/23/2024
10248,517855,12-10-2025,Sports,2,20.74,customer11236@yahoo.com,12/26/2025
10304,523459,10/21/2024,Apparel,1,9.92,customer12848@gmail.com,04-08-2025
10088,551698,02-11-2026,SPORTS,1,20.09,customer12170@yahoo.com,09-07-2025
12383,540922,04/13/2026,APPAREL,5,157.86,customer10276@gmail.com,07-06-2023
10064,592052,11/15/2025,Grocery,3,237.85,customer10088@yahoo.com,08-05-2023
10323,596318,09/25/2024,Beauty,3,200.55,customer10284@gmail.com,05/22/2023
10216,583837,02-12-2026,Toys,5,218.48,customer10143@yahoo.com,04-08-2024
10341,510832,12-02-2024,Beauty,1,9.65,customer13514@yahoo.com,11/30/2024
10233,526752,02-05-2025,Apparel,4,169.99,customer10154@yahoo.com,03-04-2024
10135,567526,10/16/2024,Home,4,247.84,customer10251@outlook.com,02-12-2024
10154,550966,01-10-2026,Toys,1,26.88,customer11758@yahoo.com,12/29/2025
10050,585911,12-12-2023,Beauty,2,88.41,customer10362@gmail.com,07/24/2023
10397,564843,10/17/2024,Toys,1,8.72,customer13260@yahoo.com,12-11-2024
13780,518934,04/15/2026,Toys,5,182.88,customer10203@yahoo.com,05-05-2023
10492,500860,11-12-2025,Home,3,247.65,customer10301@outlook.com,07-08-2024
10118,555578,05/15/2026,Electronics,5,184.74,customer10235@yahoo.com,04/29/2024
10183,518090,02/22/2026,Apparel,2,27.95,customer12009@gmail.com,10/16/2025
10104,573518,03-03-2026,Electronics,1,29.84,customer12530@gmail.com,06-11-2025
12953,573118,06/30/2026,Apparel,2,48.59,customer10706@gmail.com,06/20/2026
13544,563062,03/21/2025,Apparel,1,8.96,customer13015@yahoo.com,03-08-2024
10001,585108,06/23/2024,Grocery,1,6.06,customer12878@gmail.com,03/25/2024
10253,588846,10/27/2024,Sports,1,9.62,customer13205@gmail.com,12/24/2024
12643,580539,10/17/2025,Home,4,182.69,customer10246@gmail.com,09/27/2023
10155,566196,12-06-2025,Home,2,29.98,customer12546@yahoo.com,07-09-2025
11337,537960,12-01-2025,Beauty,2,19.6,customer11555@gmail.com,08/28/2025
10016,545418,02-08-2026,Home,5,216.55,CUSTOMER10049@GMAIL.COM,08/27/2024
13673,554020,07-01-2025,Books,3,200.92,customer10280@gmail.com,09/26/2024
10459,598434,01-02-2025,Electronics,1,4.79,customer13575@yahoo.com,01-07-2025
10522,574390,12-09-2025,Grocery,1,25.51,customer12281@yahoo.com,05/31/2025
11823,571270,12-07-2024,Toys,2,96.84,customer10316@gmail.com,01/30/2024
13118,549230,06/23/2026,Sports,3,65.16,customer10862@outlook.com,06/17/2026
10522,589392,07-04-2024,Sports,1,7.09,customer13105@gmail.com,06-04-2024
10238,590875,06/24/2026,Sports,2,59.4,customer10875@yahoo.com,06/24/2026
10194,504005,12/28/2023,Home,4,94.33,customer10367@yahoo.com,10/14/2023
10945,545679,06/17/2026,GROCERY,5,160.28,customer10030@gmail.com,09-05-2024
10182,559337,11/29/2025,Home,1,24.74,customer11963@outlook.com,08/30/2025
13337,554673,04/30/2025,Home,4,179.75,customer10158@yahoo.com,10/17/2023
13728,518918,03/25/2026,Books,4,206.49,customer10063@gmail.com,06-02-2023
10155,544036,14-06-2026,BEAUTY,5,188.68,customer10260@gmail.com,05-12-2024
10159,549282,02/18/2025,Sports,1,4.76,customer13383@gmail.com,02/17/2025
12715,584895,09/27/2025,Grocery,5,186.43,customer10171@outlook.com,07-12-2024
10518,591488,05/26/2025,Beauty,3,154.75,customer10181@outlook.com,09-02-2024
10243,540273,08/17/2025,Toys,4,237.22,customer10181@outlook.com,09-02-2024
10504,541576,07-10-2023,Beauty,2,84,customer10440@yahoo.com,04-07-2023
12473,515361,11/28/2024,Grocery,1,4.72,customer13694@yahoo.com,02-01-2024
10150,540650,05/29/2026,Books,5,177.75,customer10019@yahoo.com,04-12-2024
10065,527009,03/15/2025,Electronics,1,6.16,customer13463@yahoo.com,03/15/2025
10320,589086,04-08-2025,Books,1,5.39,customer13324@gmail.com,05/13/2024
10199,555384,05/27/2025,Electronics,4,192.78,customer10196@gmail.com,08/21/2023
10266,558159,12/25/2025,Toys,2,20.55,customer12274@gmail.com,09/15/2025
10351,535836,18-12-2023,Home,3,137.64,customer10477@yahoo.com,04/19/2023
10523,577847,10/23/2025,Home,3,167.78,customer10052@outlook.com,08/17/2024
10041,574450,09/23/2025,Toys,4,198.58,customer10256@gmail.com,09/22/2023
13444,531145,11/15/2025,Books,4,221.55,customer10078@outlook.com,09/16/2024
10234,595481,03-12-2024,Books,3,85.2,customer10462@yahoo.com,01/23/2024
10273,585107,04/24/2026,Toys,5,243.44,customer10221@gmail.com,01-01-2024
10281,552649,12-03-2025,Electronics,5,220.67,customer10111@gmail.com,03/20/2023
10236,523981,03/22/2026,Toys,3,227.55,customer10028@gmail.com,12-12-2023
12366,541893,10/30/2024,TOYS,1,7.43,customer13104@gmail.com,10/29/2024
12179,577411,05-11-2025,Sports,4,132.24,CUSTOMER10331@YAHOO.COM,03/26/2023
12373,580961,01-02-2026,Toys,1,22.87,customer11697@gmail.com,11/15/2025
11856,553200,11/26/2025,Electronics,1,29.91,customer11609@outlook.com,09-06-2025
10278,502432,02-11-2025,ELECTRONICS,4,95.52,customer10314@gmail.com,12/29/2023
13147,533631,12-12-2025,Beauty,1,20.82,customer11239@yahoo.com,12-04-2025
10046,504752,06/17/2026,Apparel,2,51.16,customer10671@outlook.com,06/21/2026
10232,559775,12/26/2024,Toys,2,83.21,customer10493@yahoo.com,08/17/2024
10049,550115,12-10-2025,Sports,3,244.22,customer10077@outlook.com,10/25/2023
10244,535629,09-04-2025,Home,3,233.53,customer10282@outlook.com,09/21/2023
10125,564543,11/23/2024,Beauty,1,5.34,customer13381@outlook.com,03-06-2024
12671,580208,02/27/2024,Electronics,2,137.42,customer10346@gmail.com,02/23/2024
10058,565306,09/22/2025,Sports,4,164.52,customer10097@yahoo.com,10/13/2024
12575,501078,04-02-2025,Home,4,198.32,customer10088@yahoo.com,08-05-2023
10196,547238,06/22/2025,Grocery,4,176.28,customer10002@yahoo.com,04/22/2024
10743,546023,06-10-2025,Electronics,5,202.68,customer10208@yahoo.com,01-04-2024
10040,582363,11/20/2025,Electronics,3,176.17,customer10156@gmail.com,12-08-2023
13747,558441,04-03-2023,Sports,3,86.4,customer10342@gmail.com,03/31/2023
12535,572534,12/31/2023,Home,3,107.4,customer10519@yahoo.com,12/27/2023
10517,510962,02-05-2024,Home,3,82.45,customer10522@outlook.com,02-04-2024
12637,507516,15-02-2025,Beauty,5,234.92,customer10209@yahoo.com,10/26/2023
10213,557908,12/24/2024,Toys,1,7.55,customer13195@yahoo.com,03-03-2025
10277,574066,05/21/2026,Apparel,4,218.23,customer10131@gmail.com,08/26/2024
10451,501556,02-10-2025,Beauty,4,185.69,customer10075@outlook.com,02/15/2024
10391,580614,03/26/2026,Electronics,4,208.19,customer10170@yahoo.com,05/13/2024
13743,534153,11/28/2024,Beauty,3,199.43,customer10234@yahoo.com,03-07-2024
10496,547925,01-04-2026,Sports,2,20.22,customer11856@outlook.com,11-08-2025
10200,518320,05-06-2025,Books,3,132.02,customer10315@yahoo.com,10/20/2024
10512,583936,10/29/2025,Electronics,4,247.59,customer10212@outlook.com,04/16/2024
11262,544515,12/24/2025,Grocery,3,156.5,customer10193@outlook.com,07/28/2023
10110,519692,04/27/2026,Toys,5,245.37,customer10036@outlook.com,03-05-2024
10290,514262,02-02-2026,Beauty,1,16.18,customer11621@gmail.com,07-04-2025
10275,578441,02-11-2025,Home,1,6.94,customer13564@outlook.com,05/29/2024
10083,570296,03/19/2026,Beauty,5,234.79,customer10102@outlook.com,07/21/2023
10170,501844,10/25/2025,Apparel,3,153.27,customer10137@gmail.com,10-12-2023
10216,534374,06-07-2025,Beauty,3,238.14,customer10080@outlook.com,05/14/2023
10045,598720,10/17/2024,Sports,1,4.71,customer13338@yahoo.com,02-05-2025
13774,503264,03-10-2026,SPORTS,4,174.85,customer10001@gmail.com,03-07-2024
10363,572000,02-11-2025,Books,5,225.06,customer10101@yahoo.com,07-06-2024
10077,539891,01/17/2026,Beauty,1,27.89,customer12237@gmail.com,10/24/2025
13208,571490,10/22/2024,Toys,1,7.2,customer13391@outlook.com,10/19/2024
10873,570951,12/29/2023,Electronics,4,95.68,customer10439@outlook.com,11-01-2023
10341,565031,06/22/2026,Books,2,52.52,customer10667@yahoo.com,06/28/2026
10078,537499,08/24/2025,Beauty,4,169.75,customer10194@gmail.com,10-11-2024
10078,579546,04-11-2024,Beauty,4,88.48,customer10504@outlook.com,05-02-2023
10116,524922,10/15/2025,Toys,3,232.87,customer10071@gmail.com,09-08-2024
10313,548093,06/24/2026,Books,2,53.51,customer10926@yahoo.com,06/19/2026
12386,526231,07-04-2025,Home,4,195.51,customer10196@gmail.com,08/21/2023
10354,538531,06-03-2024,Books,4,85.75,customer10397@gmail.com,03-01-2024
10291,537076,12/16/2023,Beauty,3,112.17,customer10334@outlook.com,08/25/2023
10524,565867,10/24/2024,Electronics,-2,110.24,customer10436@yahoo.com,04/15/2023
